DDC,Title,description
481,Ghosts of War #2: Lost at Khe Sanh,"""Anderson finds himself drawn to the old trunk of military relics in the basement of his family's junk shop again. His friends Greg and Julie warn him to stay away from it, but he can't help himself. This time Anderson discovers an old grenade with a strange message scratched into it. But an old grenade is dangerous ... especially when the ghost of a soldier appears, claiming that it's his lucky grenade during his service in the Vietnam War. What does this ghost want from Anderson, Greg, and Julie? Is he here for their help--or for something more sinister? It's a race against time as the friends work to solve the mystery!""--Page [4] of cover."
481,Missing on Superstition Mountain,"When brothers Simon, Henry, and Jack move with their parents to Arizona, they are irresistably drawn to explore the aptly named Superstition Mountain, in spite of warnings that it is not safe."
481,Veronica Ganz,"Thirteen-year-old Veronica manages to bully everyone in her class, except for shrimpy Peter Wedemeyer who keeps taunting and outsmarting her at every opportunity."
481,Linear B and Related Scripts,Explains what is known about the ancient writing systems used by Minoan Crete and Mycenaean Greece.
481,Vox Graeca: The Pronunciation of Classical Greek,"This is a new and enlarged edition of Professor Allen's highly successful book on the pronunciation of Attic Greek in classical times. In this edition, Professor Allen has in particular revised the presentation of the controversial question of stress; the chapter on quantity has been extensively recast; and an appendix has been added on the names of the letters of the Greek alphabet. In addition to the new material, the supplementary notes of the second edition are now incorporated into the main text making this a very convenient book to use."
481,Star Split,"In 3038, thirteen-year-old Darci uncovers an underground movement to save the human race from genetic enhancement technology."
481,Rewind,"Not long after learning that he was adopted, eleven-year-old Peter is hit by a car and then given several chances to alter events that could lead to his death."
481,Greek Inscriptions (Reading the Past),"Introduces a wide variety of Greek inscriptions on stone slabs, pottery, bronzes, and other small objects, from simple names to more complicated texts, some in local dialects with distinctive alphabets."
481,An Introduction to Greek and Latin Palaeography,"Principal librarian of the British Museum and eminent palaeographer, Sir Edward Maunde Thompson (1840-1929) had originally produced a handbook on the history and development of Greek and Latin handwriting in 1893. He extensively revised and expanded it for this 1912 edition, incorporating numerous facsimile plates. Thompson begins his treatment with an introduction to the Greek and Latin alphabets, then surveys ancient writing materials and implements, and describes the use and development of scrolls and codices. Later chapters, accompanied by valuable illustrations, examine the different forms of first Greek then Latin handwritten texts, from the earliest surviving examples (fourth century BCE) to the end of the fifteenth century. Punctuation, accents and abbreviations are considered, and the various scripts - cursive, uncial, majuscule and miniscule - are all illustrated and examined. Tables of Greek and Latin literary and cursive alphabets are also provided."
481,"School of Secrets: Ally's Mad Mystery (Disney Descendants) (School of Secrets, 3)","The School of Secrets series of chapter books continues the story of Mal and her friends, plus new Villain kids and Auradon kids introduced in the popular Wicked World short form videos. Enjoy these all-new tales of mystery, magic and adventure from the world of the hit movie Descendants!."
481,Palace of Lies,"""After a terrible fire destroys her home and kills her twelve sister-princesses, Desmia must rise above those who intend to manipulate her and sieze power for themselves--and find out the truth""--"
481,"Us, in Progress: Short Stories About Young Latinos","""Beautifully written with candor, honesty, and perfect brevity. A collection not to be missed."" (Booklist starred review) Acclaimed author and Pura Belpré Award honoree Lulu Delacre's beautifully illustrated collection of twelve short stories is a groundbreaking look at the diverse Latinos who live in the United States. In this book, you will meet many young Latinos living in the United States, from a young girl whose day at her father's burrito truck surprises her to two sisters working together to change the older sister's immigration status, and more. Turn the pages to experience life through the eyes of these boys and girls whose families originally hail from many different countries; see their hardships, celebrate their victories, and come away with a better understanding of what it means to be Latino in the U.S. today. A Kirkus Best Book of 2017 * A New York Public Library Best Book of 2017 * A Los Angeles Public Library Best Book of 2017 * A 2017 Malka Penn Award for Human Rights in Children's Literature Honor Book * A Booklist Top 10 Diverse Fiction for Older and Middle Readers * CCBC Choices Pick of 2018 * CBC Notable in Social Studies ."
485,The Always War,"In a war-torn future United States, fifteen-year-old Tessa, her childhood friend Gideon, now a traumatized military hero, and Dek, a streetwise orphan, enter enemy territory and discover the shocking truth about a war that began more than seventy-five years earlier."
485,Molly the Brave and Me,"Beth admires her friend Molly's courage, but on a visit to Molly's country home, Beth surprises herself with her own bravery when the two become lost within the maze of a cornfield."
485,Beginner's Grammar of the Greek New Testament,"Textbook, for a classroom setting or for individual study."
485,The Rescue (Dog Whisperer),"Eleven-year-old Emily's nightmares of drowning lead her to an injured dog near her family's coastal Maine home, and as she nurses him back to health, she becomes aware that they have a strange psychic connection."
485,Greek Grammar,"Goodwin's Greek Grammar , first published in 1879 and later revised and enlarged, has maintained its position as the most comprehensive grammar available to the serious student of ancient language on both sides of the Atlantic (Goodwin was a Harvard graduate). It has effectively never been superseded. An introduction to the Greek language and its dialects is followed by five major sections: letters; syllables and their accentuation; morphology; syntax, including multiple examples; and the metrics of Greek verse. There is also a catalogue of Greek verbs and full indexes, both Greek and English."
485,Sid's Surprise,Sid the snake thinks he's sick and doesn't want to play with his friends.
485,Reading Greek: Text and Vocabulary [Second Edition],"First published in 1978, Reading Greek has become a best-selling one-year introductory course in ancient Greek for students and adults. It combines the best of modern and traditional language-learning techniques and is used widely in schools, summer schools and universities across the world. It has also been translated into several foreign languages. This volume contains a narrative adapted entirely from ancient authors, including Herodotus, Euripides, Aristophanes and Demosthenes, in order to encourage students rapidly to develop their reading skills. Generous support is provided with vocabulary. At the same time, through the texts and numerous illustrations, students will receive a good introduction to Greek culture, and especially that of Classical Athens. The accompanying Grammar and Exercises volume provides full grammatical support together with numerous exercises at different levels, Greek-English and English-Greek vocabularies, a substantial reference grammar and language surveys."
485,Reading Greek: Grammar and Exercises [Second Edition],"First published in 1978, Reading Greek has become a best-selling one-year introductory course in ancient Greek for students and adults. It combines the best of modern and traditional language-learning techniques and is used widely in schools, summer schools and universities across the world. It has also been translated into several foreign languages. This volume provides full grammatical support together with numerous exercises at different levels. For the second edition the presentations of grammar have been substantially revised to meet the needs of today's students and the volume has been completely redesigned, with the use of colour. Greek-English and English-Greek vocabularies are provided, as well as a substantial reference grammar and language surveys. The accompanying Text and Vocabulary volume contains a narrative adapted entirely from ancient authors in order to encourage students rapidly to develop their reading skills, simultaneously receiving a good introduction to Greek culture."
485,"Queen for a Day Queen of Elwood City (Everyone is Special, 3)","When Muffy is crowned Elwood City's ""queen,"" Arthur insists that she treat all her friends royally."
485,Syntax of the Moods and Tenses of the Greek Verb,"William W. Goodwin (1831-1912) was Eliot Professor of Greek at Harvard from 1860 to 1901, and was the first director of the American School in Athens. This, his most important book, was written for nineteenth-century American students to make available to them the latest European developments in the understanding of Greek syntax, as well as his own original material. It went through several editions between 1860 and 1890, and remains an invaluable resource for scholars of the Greek language. This is a reissue of the 1867 edition, published in Cambridge Massachusetts by Sever and Francis. It presents a detailed and well organized discussion of moods, tenses, infinitive, participles and verbal adjectives. Goodwin includes a large collection of examples taken from a wide range of major Greek writers to illustrate every variety of each construction. An index of these examples is also provided for easy reference."
485,New Comparative Grammar of Greek and Latin,"Like Carl Darling Buck's Comparative Grammar of Greek and Latin (1933), this book is an explanation of the similarities and differences between Greek and Latin morphology and lexicon through an account of their prehistory. It also aims to discuss the principal features of Indo-European linguistics. Greek and Latin are studied as a pair for cultural reasons only; as languages, they have little in common apart from their Indo-European heritage. Thus the only way to treat the historical bases for their development is to begin with Proto-Indo-European. The only way to make a reconstructed language"
485,Night Driving,"As father and son drive into the night, they watch the sunset, talk about baseball, sing cowboy songs, and even change a flat tire before pitching camp at daybreak."
485,An Introduction to Ancient Greek: A Literary Approach,"C.A.E. Luschnig's An Introduction to Ancient Greek: A Literary Approach prepares students to read Greek in less than a year by presenting basic traditional grammar without frills and by introducing real Greek written by ancient Greeks, from the first day of study. The second edition retains all the features of the first but is more streamlined, easier on the eyes, more gender-inclusive, and altogether more 21st century. It is supported by a Web site for teachers and learners at http://worldwidegreek.com/."
485,Arthur the Brave,DW helps Arthur discover that he really is brave.
485,What a Mess!,Getting along with your siblings is the theme of this book.
485,Arthur's Science Project,Story of being true to yourself.
485,Arthur Loses His Patience,Story about being patient.
485,Sir Arthur to the Rescue,"When Buster gets stage fright, Arthur comes to the rescue just in time!"
485,"Baseball Brothers (sports Stories) (level 3) (Hello Reader!, Level 3)","Timmy is distracted while playing right field on his tee ball team, but when he comes up to bat he hits a home run."
485,Part-Time Dog,"A homeless little dog finds supper at one house, a comfortable couch at a second, and breakfast at a third."
487,Basics of Biblical Greek Grammar,"Clear. Understandable. Carefully organized. Basics of Biblical Greek Grammar by William D. Mounce is the standard textbook for colleges and seminaries. Since its initial publication in 1993 its integrated approach has helped more than 250,000 students learn New Testament Greek. The fourth edition of Basics of Biblical Greek Grammar has been updated throughout based on continuing feedback from professors, students, self-learners, and homeschoolers, making it even more effective for today's students. As well, improvements have been made based on recent developments in scholarship. The key to the effectiveness of Basics of Biblical Greek Grammar in helping students learn is in how it introduces them to the language. Students learn about the features of the Greek language in a logical order, with each lesson building upon the one before it. Unnecessary obstacles that discourage students and hinder progress are removed, such as rote memorization of endless verbal paradigms. Instead students receive encouragement along the way to assure them they are making the necessary progress. As well, detailed discussions are included at key junctures to help students grasp important concepts. By the time students have worked their way through Basics of Biblical Greek Grammar they will have learned: The Greek Alphabet. Vocabulary for words occurring 50 times or more in the Greek New Testament. The Greek noun system. The Greek verbal system, including indicative and nonindicative verbs, and participles. A robust suite of learning aids is available for purchase to be used alongside the textbook to help students excel in their studies. These include a workbook, video lectures for each chapter featuring the author, flashcards keyed to vocabulary in each chapter, a laminated quick study sheet with key concepts, and audio of the vocabulary for each chapter to aid in acquisition."
487,A Greek-English Lexicon of the New Testament and Other Early Christian Literature,"Described as an ""invaluable reference work"" ( Classical Philology ) and ""a tool indispensable for the study of early Christian literature"" ( Religious Studies Review ) in its previous edition, this new updated American edition of Walter Bauer's Wörterbuch zu den Schriften des Neuen Testaments builds on its predecessor's staggering deposit of extraordinary erudition relating to Greek literature from all periods. Including entries for many more words, the new edition also lists more than 25,000 additional references to classical, intertestamental, Early Christian, and modern literature. In this edition, Frederick W. Danker's broad knowledge of Greco-Roman literature, as well as papyri and epigraphs, provides a more panoramic view of the world of Jesus and the New Testament. Danker has also introduced a more consistent mode of reference citation, and has provided a composite list of abbreviations to facilitate easy access to this wealth of information. Perhaps the single most important lexical innovation of Danker's edition is its inclusion of extended definitions for Greek terms. For instance, a key meaning of ""episkopos"" was defined in the second American edition as overseer ; Danker defines it as ""one who has the responsibility of safeguarding or seeing to it that something is done in the correct way, guardian. "" Such extended definitions give a fuller sense of the word in question, which will help avoid both anachronisms and confusion among users of the lexicon who may not be native speakers of English. Danker's edition of Bauer's Wörterbuch will be an indispensable guide for Biblical and classical scholars, ministers, seminarians, and translators."
487,Greek Grammar Beyond the Basics: An Exegetical Syntax of the New Testament,"The Greek Grammar Beyond the Basics Pack contains everything you need to gain an in-depth understanding of the syntax of the Greek New Testament. The Greek Grammar Beyond the Basics Pack integrates the technical requirements for proper Greek interpretation with the actual interests and needs of Bible students. It systematically links syntax and exegesis of the New Testament and explores numerous syntactical categories. The Greek Grammar Beyond the Basics Pack includes: Greek Grammar Beyond the Basics. This bestselling textbook equips intermediate Greek students with the skills they need to do exegesis of biblical texts in a way that is faithful to their intended meaning. Greek Grammar Beyond the Basics Video Lectures. This DVD features 25 video lectures that go through the content of the textbook, which amounts to almost 10 hours of video content. A Workbook for New Testament Syntax. This workbook by Daniel B. Wallace and Grant G. Edwards presents a dynamic approach to learning Greek syntax. Instead of simply learning syntax in single-verse snippets, students are exposed to all of the major syntactical categories in exegetically and theologically significant passages. New Testament Greek Syntax Laminated Sheet. A quick reference guide to the central concepts in the textbook. The Greek Grammar Beyond the Basics Pack provides a complete introduction to the syntax of the Greek New Testament for students and independent learners, or anyone interested in learning how to do sound exegesis of the biblical text."
487,Basics of Biblical Greek Workbook,"This expanded and updated workbook is designed with the student in mind and intended for use with the standard-setting Basics of Biblical Greek Grammar textbook, now in its fourth edition. Two optional chapters have been added to the Basics of Biblical Greek Workbook, allowing students to read large chunks of the biblical text and enjoy the fruits of their labor faster than ever before. Each chapter is divided into six sections and includes extensive exercises and significant biblical passages for translation.One of the most helpful and unique features of the workbook remains. You can go through the workbook on one of two tracks: Track One follows the workbook (and textbook) in its regular order, while Track Two is organized so you can learn verbs earlier in the course."
487,Lexical Aids for Students of New Testament Greek,A standard Greek reference tool allowing students to learn vocabulary quickly by listing words according to their frequency of use in the New Testament.
487,Vine's Expository Dictionary of New Testament Words,"A great resource for students, seasoned pastors, and anyone who enjoys biblical word studies--even if they have little to no formal training in Greek."
487,New Testament Greek for Beginners,"Machen's ""New Testament Greek"", was by far the most used Greek introductory grammar in the 20th century. First published in 1923, it quickly became the most used grammar in the English speaking world. Many students today still find Machen's presentation of Greek to be the clearest and most helpful. This text reproduces Machen's entire text with a modern typeset and includes a Student's Answer Guide to all chapter exercises. Mechen assumes no prior knowledge of Greek and starts with the basics. The presentation is well designed so that students move from chapter to chapter learning and using Greek in a way that feels almost natural. This text was the standard for decades because it was and still is simply outstanding."
487,The Complete Vocabulary Guide to the Greek New Testament,"The Complete Vocabulary Guide to the Greek New Testament sets a new standard as the most comprehensive book of its kind. Covering the entire vocabulary of the Greek New Testament, this revision of The Student's Complete Vocabulary Guide to the Greek New Testament contains changes that make it more useful than ever as a benchmark vocabulary study book and reference tool. - Goodrick / Kohlenberger numbers have been added to the index, allowing fast cross-referencing to the NIV Exhaustive Concordance and the Greek-English Concordance. - The section on Principal Parts of Verbs, showing all the verbs used in the New Testament, now includes column headings on each page for greater ease of use. - The Frequency List of Words is marked with a gray edge for easy location and to define preceding and ensuing sections. - New introductions are included for each section. - The new hardcover binding offers sturdier construction and better protection."
487,Essentials of New Testament Greek,"For almost seventy years, Essentials of New Testament Greek has been a classic textbook and key tool for students of New Testament Greek. This classic work by Ray Summers, with updates by Thomas Sawyer, will continue to be an effective resource for generations to come. Major features include: ?Ø A step-by-step approach which guides students through the learning process. ?Ø Clear explanations of the Greek language and how it works. ?Ø Extensive appendices with paradigms, indexes, and verb list. ?Ø High-frequency Greek vocabulary which presents every word used 50 times or more in the New Testament. ?Ø Numerous examples from the Greek New Testament to illustrate grammatical points. ?Ø Translation exercises which use nearly 300 New Testament verses, including: most of 1 John, a significant percentage of Matthew, John, Romans, and 1 Corinthians. ?Ø An easy-to-read verb chart. Essentials of New Testament Greek, Revised Edition is an exceptional textbook for college and seminary students, an effective resource for ministers, and an efficient guide for self-study of New Testament Greek."
487,Theological Dictionary of the New Testament,"Substantial articles on 2000+ Greek words that are theologically significant in the New Testament. Traces usage in classical Greek literature, the Septuagint, intertestamental texts, and the New Testament."
487,A Manual Grammar of the Greek New Testament,None
487,Learn to Read New Testament Greek,"An academic staple updated for the first time in fifteen years, David Alan Black's user-friendly introduction to New Testament Greek keeps discussion of grammar as non-technical as possible. The simplified explanations, basic vocabularies, and abundant exercises are designed to prepare the student for subsequent practical courses in exegesis, while the linguistic emphasis lays the groundwork for later courses in grammar. Revisions to this third edition include updated discussions and scholarship, further back matter vocabulary references, and additional appendices.--publisher."
487,A Greek Grammar of the New Testament and Other Early Christian Literature,"It was my intention that the book should retain the character indicated by the title without growing into a Hellenistic grammar, or into an exhaustive handbook, but should remain a practical tool in which theologians, philologians and linguists, pastors and scholars, and students can find, not everything, but as much usable data, analysis and interpretation, and as many bibliographical leads as possible. - Preface to the fourth edition."
487,The Elements of New Testament Greek,"First published in 1965, The Elements of New Testament Greek has, over the years, established itself as the standard textbook for scholars and students of the Bible. The book is now reissued with a number of small revisions and additions, and a more substantial change concerning the recitation of the alphabet. Otherwise, the aim of this perennially popular book remains as before: to present the elements (and only the elements) of new Testament Greek as simply, clearly, and completely as possible, so that the student may be spared all unnecessary toil, and may make rapid progress in understanding the lingua franca of the Hellenistic world."
487,Learn New Testament Greek,A comprehensive introduction and study guide to New Testament Greek. Includes an audio CD-ROM.
487,The Riddle of the Labyrinth: The Quest to Crack an Ancient Code,"An intellectual detective story follows the quest to unlock one of the great secrets of human history--the decipherment of Linear B, an unknown script from the Aegean Bronze Age."
487,Theological Dictionary of the New Testament (Volume I),"Substantial articles on 2000+ Greek words that are theologically significant in the New Testament. Traces usage in classical Greek literature, the Septuagint, intertestamental texts, and the New Testament."
487,The Decipherment of Linear B,"The languages of the ancient world and the mysterious scripts, long undeciphered, in which they were encoded have represented one of the most intriguing problems of classical archaeology in modern times. This celebrated account of the decipherment of Linear B in the 1950s by Michael Ventris was written by his close collaborator in the momentous discovery. In revealing the secrets of Linear B it offers a valuable survey of late Minoan and Myceanean archaeology, uncovering fascinating details of the religion and economic history of an ancient civilisation."
487,Theological Dictionary of the New Testament (Volume VIII),"Substantial articles on 2000+ Greek words that are theologically significant in the New Testament. Traces usage in classical Greek literature, the Septuagint, intertestamental texts, and the New Testament."
487,A Graded Reader of Biblical Greek,"Making the leap from the basics of biblical Greek to its real-life application can be a frustrating challenge for students of intermediate Greek. A Graded Reader of Biblical Greek was developed to make the transition easier. It takes beginning exegetes from simple to progressively more difficult biblical texts. Students can now learn New Testament Greek the way they would any other language: through a graded program. A Graded Reader of Biblical Greek applies an inductive method to learning intermediate Greek grammar. It provides a workable introduction to exegesis, word studies, and developing a large vocabulary; and it assists the student in preparing for class, allowing classroom time to be put to its most effective use. - Twenty Greek passages are presented in graded order. - Difficult and unfamiliar grammatical constructions are explained. - All words that occur fewer than 20 times in the New Testament are defined. - An ""Exegetical Discussion"" section helps the exegete gain a deeper understanding of the language. A Graded Reader of Biblical Greek is the result of ten years of use and refinement by the author in an actual classroom setting."
493,How to Read Egyptian Hieroglyphics; A Step-by-Step Guide to Teach Yourself,"Hieroglyphs are pictures used as signs in writing. When standing before an ancient tablet in a museum or visiting an Egyptian monument, we marvel at this unique writing and puzzle over its meaning. Now, with the help of Egyptologists Mark Collier and Bill Manley, museum-goers, tourists, and armchair travelers alike can gain a basic knowledge of the language and culture of ancient Egypt. Collier and Manley's novel approach is informed by years of experience teaching Egyptian hieroglyphs to non-specialists. Using attractive drawings of actual inscriptions displayed in the British Museum, they concentrate on the kind of hieroglyphs readers might encounter in other collections, especially funerary writings and tomb scenes. Each chapter introduces a new aspect of hieroglyphic script or Middle Egyptian grammar and encourages acquisition of reading skills with practical exercises. The texts offer insights into the daily experiences of their ancient authors and touch on topics ranging from pharaonic administration to family life to the Egyptian way of death. With this book as a guide, one can enjoy a whole new experience in understanding Egyptian art and artifacts around the world."
493,Let It Snow,"In this simple rhyming story, three children share the activities of winter, until the first signs of spring appear."
493,The Riddle of the Rosetta Stone,Describes how the discovery and deciphering of the Rosetta Stone unlocked the secret of Egyptian hieroglyphics.
493,Egyptian Language: Easy Lessons in Egyptian Hieroglyphics,"Sir E. A. Wallis Budge (1857-1934) was Keeper of the British Museum's department of oriental antiquities from 1894 until his retirement in 1924. Carrying out many missions to Egypt in search of ancient objects, Budge was hugely successful in collecting papyri, statues and other artefacts for the trustees of the British Museum: numbering into the thousands and of great cultural and historical significance. Budge published well over 100 monographs, which shaped the development of future scholarship and are still of great academic value today, dealing with subjects such as Egyptian religion, history and literature. The ancient Egyptians expressed their ideas in writing by means of hieroglyphics, which they used uninterruptedly until the end of the rule of the Ptolemies. Evidence indicates that the hieroglyphic system of writing was brought to Egypt by invaders from north-east or central Asia; they settled somewhere between Memphis on the north and Thebes on the south, and gradually established their civilization, religion and methods of communication. First published in 1910, Egyptian Language provides a simple introduction to the study of Egyptian hieroglyphic inscriptions. Including an account of the decipherment of the hieroglyphic system and the general principles which underlie it, as well as the main facts of ancient Egyptian grammar and illustrative extracts, the book will be of value to students and academics of ancient Egyptian language and culture."
493,Seeker of Knowledge: The Man Who Deciphered Egyptian Hieroglyphs,A biography of the French scholar whose decipherment of the Egyptian hieroglyphic language made the study of ancient Egypt possible.
493,The Keys of Egypt: The Race to Read the Hieroglyphs,The fascinating true story of the race to decipher Egyptian hieroglyphs and of the rediscovery of ancient Egypt-a world that had been closed to the West for centuries.
493,Fun with Hieroglyphs,"Introduces Egyptian hieroglyphs, indicates how they correspond to the English alphabet, and explains how to use them to write words and sentences. Includes rubber stamps and an ink pad for printing messages."
493,Snowflakes Fall,"In this illustrated poem in honor of the victims of the 2012 shooting in Newtown, Connecticut, falling snowflakes celebrate the uniqueness of life, its precious, simple moments, and the strength of memory."
493,Hieroglyphs from A to Z: A Rhyming Book With Ancient Egyptian Stencils for Kids,An ABC book showing the relationships between the English alphabet and Egyptian hieroglyphs. Includes a stencil for creating words and sentences in hieroglyphs.
493,Egyptian Grammar: Being an Introduction to the Study of Hieroglyphs,"Although the first edition of the study appeared over seventy years ago, Gardiner's Egyptian Grammar remains the most comprehensive presentation of Middle Egyptian available, and is still an essential reference tool for all advanced work in the language. The latest, third, edition, appeared in 1957 and is now in its tenth reprinting. After each new element of grammar the learner is given a set of exercises, and the book also contains useful resources such as a list of hieroglyphic signs and information about the development of the language."
493,Middle Egyptian: An Introduction to the Language and Culture of Hieroglyphs,"Middle Egyptian introduces the reader to the writing system of ancient Egypt and the language of hieroglyphic texts. It contains twenty-six lessons, exercises (with answers), a list of hieroglyphic signs, and a dictionary. It also includes a series of twenty-six essays on the most important aspects of ancient Egyptian history, society, religion, literature, and language. Grammar lessons and cultural essays allows users not only to read hieroglyphic texts but also to understand them, providing the foundation for understanding texts on monuments and reading great works of ancient Egyptian literature. This third edition is revised and reorganized, particularly in its approach to the verbal system, based on recent advances in understanding the language. Illustrations enhance the discussions, and an index of references has been added. These changes and additions provide a complete and up-to-date grammatical description of the classical language of ancient Egypt for specialists in linguistics and other fields."
493,Biscuit's Pet & Play Halloween,"As Biscuit the puppy celebrates Halloween by going trick-or-treating, young readers can feel the textures of such objects as a furry costume, a silky ghost robe, and a scarecrow's straw feet."
493,Little Critter's This Is My School,Describes Little critter's first day at school.
493,Understanding Hieroglyphs: A Complete Introductory Guide,"If you've ever wanted to learn how to read hieroglyphs, this book is the perfect guide. This book will teach you all you need to know about deciphering Egyptian hieroglyphs, with the help of hundreds of the most commonly used hieroglyphs arranged in easy-to-use tables, with translations, plus examples from monuments, ancient documents and museum exhibits. Fully illustrated throughout with line drawings, tables and maps, Understanding Hieroglyphs will enthral anyone who craves the satisfaction of actually understanding the writing which adorns Egyptian monuments and artefacts - unlocking the secrets of an ancient civilization."
493,Gloria Rising,"A chance meeting with a woman astronaut encourages Gloria to try to be her best self, even with her difficult fourth-grade teacher, Mrs. Yardley."
493,Scooby-Doo! Ghost in the Garden,Scooby-Doo and the gang come to the rescue when Farmer Fran tells them a ghost has taken all of the lettuce and carrots from her garden.
493,Egyptian Hieroglyphics: How to Read and Write Them,"Clear, easy-to-follow text tells absolute beginners how to transcribe hieroglyphs by presenting and explaining 134 phonetic elements. Included are an explanatory introduction, section on word analysis, newly enlarged pronunciation guide, tables of phonetic and figurative (or determinative) signs, and much more. Unusually large, clear illustrations."
493,Egyptian Hieroglyphs for Everyone: An Introduction to the Writing of Ancient Egypt,"Describes the grammar, pronunciation, and writing of words and sentences in hieroglyphs."
493,Hieroglyphs: A Very Short Introduction,"In this study, Penelope Wilson explores the cultural significance of hieroglyphic script with an emphasis on previously neglected areas such as crptography, the continuing decipherment into modern times, and examines the powerful fascination hieroglyphs still hold for us today."
493,Decoding Egyptian Hieroglyphs: How to Read the Secret Language of the Pharaohs,"Decoding Egyptian Hieroglyphs is a fully illustrated and easy-to-use guide to the history and meaning of these ancient symbols. Simple instructions for reading and interpreting glyphs will introduce you to the basic signs for names, dates, and numbers. You'll also learn key words about all aspects of the Egyptian world -- from astronomy and the yearly flooding of the Nile to family and romance. Put your new knowledge to use as you identify vocabulary words in photographs of inscribed artifacts, or just enjoy the enchanting details of life as lived by Egyptian kings and their subjects. For beginners and Egyptologists alike, reading hieroglyphs and understanding their origins provides fascinating insight into the mysterious world of the ancients."
497,The 100th Day of School,"The children learn 100 spelling words, plant 100 seeds, bake 100 cookies, and ""do everything the 100 way"" to celebrate this special day."
497,The Berenstain Bears Go to Camp,"The Berenstain cubs enjoy day camp, although they are dubious about the end-of-season pow-wow and sleep-out at the top of Skull Rock."
497,"Yours Truly, Goldilocks","Presents the correspondence of Goldilocks, the three pigs, Baby Bear, Peter Rabbit, and Little Red Riding Hood as they plan to attend a housewarming party for the pigs and avoid the evil wolves in the forest."
497,Wisdom Sits in Places: Landscape and Language Among the Western Apache,"This remarkable book introduces us to four unforgettable Apache people, each of whom offers a different take on the significance of places in their culture. Apache conceptions of wisdom, manners and morals and of their own history are inextricably intertwined with place, and by allowing us to overhear his conversations with Apaches on these subjects Basso expands our awareness of what place can mean to people. Most of us use the term ""sense of place"" often and rather carelessly when we think of nature or home or literature. Our senses of place, however, come not only from our individual experiences but also from our cultures. ""Wisdom Sits in Places"", the first sustained study of places and place-names by an anthropologist, explores place, places, and what they mean to a particular group of people, the Western Apache in Arizona. For more than thirty years, Keith Basso has been doing fieldwork among the Western Apache, and now he shares with us what he has learned of Apache place-names where they come from and what they mean to Apaches"
497,The Fierce Yellow Pumpkin,"A little pumpkin dreams of the day when he will be a big, fierce, yellow pumpkin who frightens away the field mice as the scarecrow does."
497,Waste of Space,"In 2041 on Moon Base Alpha, thirteen-year-old Dash must solve the mystery of how Lars was poisoned before the base loses oxygen, forcing the colonists to return to Earth."
497,Secrets in Stone: All About Maya Hieroglyphs,"Describes the Maya and their language, and examines how the Mayan writing system was deciphered. Includes a selection of related activities."
497,Bowwow Powwow,"""When Uncle and Windy Girl attend a powwow, Windy watches the dancers and listens to the singers. She eats tasty food and joins family and friends around the campfire. Later, Windy falls asleep under the stars. Uncle's stories inspire visions in her head: a bowwow powwow, where all the dancers are dogs. In these magical scenes, Windy sees veterans in a Grand Entry, and a visiting drum group, and traditional dancers, grass dancers, and jingle-dress dancers--all with telltale ears and paws and tails. All celebrating in song and dance. All attesting to the wonder of the powwow.""--Provided by publisher."
497,Reading the Maya Glyphs,"This is a compact guide to enable the reading and comprehension of commonly encountered Classic Maya texts. Topics covered include the nature of the script, the intricate Maya calendar, dynastic and political texts, and aspects of the natural and supernatural world in which they lived."
497,Dragonbreath #6: Revenge of the Horned Bunnies,"Danny Dragonbreath is excited about going to camp with his best friend Wendell and classmate Christiana even though his obnoxious, seven-year-old cousin Spencer is going too, but things change when Spencer finds a real jackalope."
497,The Berenstain Bears' Computer Trouble,"When Papa brings home a computer, the whole family is soon spending all day, every day staring at the screen, which means it is up to Papa to get the Berenstains back into the real world."
497,Inside Out Box of Mixed Emotions,"Dive inside Riley's mind and get to know the Emotions that know her best! With five fun stories, each devoted to a different Emotion, fans of Pixar's upcoming film, Inside Out, will treasure this special collection of Joy, Sadness, Fear, Anger, and Disgust."
497,Pigs on the Ball : Fun with Math and Sports,"The Pig family visits a miniature golf course and learns about shapes, angles, and geometry."
497,The Boy Who Cried Fabulous,"A young boy's fascination with everything he sees around him causes him to be late and upsets his parents, until they come to realize his special gift."
497,Beginning Cherokee,"Contains twenty-seven lessons in the Cherokee language, based on the Oklahoma dialect; and includes accompanying exercises, appendices, and alphabetical vocabulary lists."
497,An Introduction to the Study of the Maya Hieroglyphs,"Best introduction to the topic - easily accessible to beginners. Extremely full in interpretation; very thorough in exposition of variants and unusual features, with reproductions of many inscriptions unavailable elsewhere. Material from Old and New Empires. Includes an Introduction by noted Mayologist J. Eric S. Thompson."
497,Sam and Charlie (and Sam Too!),"A boy named Sam, a girl named Charlie, and Charlie's sister Sam become neighbors and friends."
497,Step Into the Spotlight!,"Bella, Carly, and Allie live and work at the Stardust Circus, and when Marlo arrives, eager to make friends and become part of the show, she tries aerial arts, juggling, and even dog training as she tries to find her own special talent, with lots of help from the other girls."
497,Duck & Goose: A Gift for Goose,"When Duck has a gift for Goose, he puts in a box that he painted with red, blue, and yellow stripes."
497,Introduction to 'Handbook of American Indian Languages' and 'Indian Linguistic Families of America North of Mexico',"Two major anthropological works study the roots, structure, and classification of Indian languages."
