DDC,Title,description
875,"In Catilinam [in Latin, not translated]","As consul in 63 BC Cicero faced a conspiracy to overthrow the Roman state launched by the frustrated consular candidate Lucius Sergius Catilina. Cicero's handling of this crisis would shape foreverafter the way he defined himself and his statesmanship. The four speeches he delivered during the crisis show him at the height of his oratorical powers and political influence. Divided between deliberative speeches given in the senate (1 and 4) and informational speeches delivered before the general public (2 and 3), the Catilinarians illustrate Cicero's adroit handling of several distinct types of rhetoric. Beginning in antiquity, this corpus served as a basic text for generations of students but fell into neglect during the past half-century. This edition, which is aimed primarily at advanced undergraduates and graduate students, takes account of recently discovered papyrus evidence, recent studies of Cicero's language, style and rhetorical techniques, and the relevant historical background."
875,"Select Orations of Cicero: The Four Orations Against Catiline with an Interlinear Translation on the Hamiltonian System, The Remaining Orations with an Interlinear Translation on the System of Locke",None
875,How to Tell a Joke: An Ancient Guide to the Art of Humor,"""Everyone knows that Marcus Tullius Cicero was one of the great statesmen, lawyers, and effective orators in the history of Rome. But did you also know he was regarded as one of the funniest people in Roman society as well? Five hundred years after his death, in the twilight of antiquity, the writer Macrobius ranks him alongside the comic playwright Plautus as the one of the two greatest wits ever. In this book, classicist Michael Fontaine, proposes to translate selections from Cicero's great rhetorical treatise, On the Ideal Orator (De Oratore). That larger work covered the whole of rhetoric and effective public speaking and debate. However, contained within it, is a long section focused on the effective use of humor in public speaking. In it, Cicero is concerned not just with various kinds of individual jokes, but with jokes that are advantageous in social situations. He advises readers on how to make the most effective use of wit to win friends, audiences, and achieve their overall ambitions. Cicero wants to teach his readers how to tell a joke without looking like a buffoon, and how to prevent or avoid jokes from backfiring. Hence, he does give scores of examples of jokes-some of which are timeless and translate easily, others that involve puns in Latin that challenged the translator's creativity. But overall, this work brings to the fore a little known, but important part of Cicero's classic work.""--"
875,"Cicero's Offices, Essays on Friendship and Old Age, and Select Letters [in translation]",None
876,Letters of Marcus Tullius Cicero with His Treatises on Friendship and Old Age and Letters of Gaius Plinius Caecilius Secundus,"The book has no illustrations or index. It may have numerous typos or missing text. However, purchasers can download a free scanned copy of the original rare book from the publisher's website (GeneralBooksClub.com). You can also preview excerpts of the book there. Purchasers are also entitled to a free trial membership in the General Books Club where they can select from more than a million books without charge. Volume: 9; Original Publisher: New York, P.F. Collier"
876,Cicero: Selected Letters (Penguin Classics),"This selection of Cicero's letters not merely documents in detail Cicero's career but simultaneously provides a month-by-month record of the collapse of the republic and its replacement by a tyranny. It provides a vivid picture of daily life and politics in Rome, the assassination of Caesar, and Cicero's vain resistance to the rise of Mark Antony. - ;'How I wish that you had invited me to that most attractive feast on the Ides of March!'. Cicero lived through some of the most turbulent years in the history of Rome, and witnessed at first-hand the overthrow of the republic and its replacement b"
876,Cicero's Letters to Atticus (Penguin Classics),"Marcus Tullius Cicero (106-43 BC), Roman orator and statesman, was born at Arpinum of a wealthy local family. He was taken to Rome for his education with the idea of a public career and by the year 70 he had established himself as the leading barrister in Rome. In the meantime his political career was well under way and he was elected praetor for the year 66. One of the most permanent features of his political life was his attachment to Pompeii. As a politician, his greatest failing was his consistent refusal to compromise; as a statesman his ideals were more honorable and unselfish than those of his contemporaries. Cicero was the greatest of the roman orators, posessing a wide range of technique and an excpetional command of the Latin tongue. He followed the common practice of publishing his speeches, but he also produced a large number of works on the theory and practice of rhetoric, on religion, and on moral and political philosophy. He played a leading part in the development of the Latin hexameter. Perhaps the most interesting of all his works is the collection fo 900 remarkably informative letters, published posthumously. These not only contain a first-hand account of social and political life in the upper classes at Rome, but also reflect the changing personal feelings of an emotional and sensitive man."
876,Cicero: Select Letters,"Professor Shackleton Bailey is renowned for his major scholarly editions of Cicero's letters already published by Cambridge University Press. This selection from the complete correspondence is designed specifically for students at universities and in the upper forms at schools, and offers them a representative introduction to one of the most varied and most important literary correspondences in any language. In choosing letters for inclusion the editor concentrates on Cicero as a man and writer and on his relationship with his contemporaries, but he has also included letters which deal with people and events of special significance in the turbulent political history of the period. The edition includes an introduction, the text of the letters with critical notes, and a commentary which gives help with linguistic problems as well as elucidating the historical and social background."
876,The Story of His Misfortunes and The Love Letters of Abelard and Heloise,"From admired historian--and coiner of one of feminism's most popular slogans--Laurel Thatcher Ulrich comes an exploration of what it means for women to make history. In 1976, in an obscure scholarly article, Ulrich wrote, ""Well behaved women seldom make history."" Today these words appear on t-shirts, mugs, bumper stickers, greeting cards, and all sorts of Web sites and blogs. Ulrich explains how that happened and what it means by looking back at women of the past who challenged the way history was written. She ranges from the fifteenth-century writer Christine de Pizan, who wrote ""The Book of the City of Ladies, "" to the twentieth century's Virginia Woolf, author of ""A Room of One's Own. ""Ulrich updates their attempts to reimagine female possibilities and looks at the women who didn't try to make history but did. And she concludes by showing how the 1970s activists who created ""second-wave feminism"" also created a renaissance in the study of history. ""From the Trade Paperback edition."""
876,Pliny: A Self Portrait in Letters,None
876,Moses Sees a Play,"Moses and his classmates, who are deaf or hard of hearing, attend a play at their school, and Moses makes a new friend from another class."
876,"Cicero: Letters to Friends, Volume I (Loeb Classical Library)","Cicero's correspondence is unparalleled among classical texts; nowhere else do we get such an intimate look at the life of a prominent Roman and his social world, or such a vivid sense of a momentous period in Roman history. The 435 letters collected here represent Cicero's correspondence with friends and acquaintances over a period of 20 years, from 62 B.C. , when Cicero's political career was at its epak, to 43 B.C. , the year he was put to death by the forces of Octavian and Mark Antony. They range widely in substance and style, from official dispatches and semi-public letters of political importance to casual notes that chat with close friends about travels and projects, domestic pleasures and books, and questions currently debated. This new Loeb Classical Library edition of the Letters to Friends, in three volumes, brings together D. R. Shackleton Bailey's standard Latin text, now updated, and a revised version of his much admired translation first published by Penguin. This authoritative edition complements the new Loeb edition of Cicero's Letters to Atticus."
876,Letters,"Excerpt: ... for my safety will also do so for my dignity. Me, indeed, you will have as the partner and associate in all your actions, sentiments, wishes-in fact, in everything; nor shall I ever in all my life have any purpose so steadfastly before me, as that you should rejoice more and more warmly every day that you did me such eminent service. As to your request that I would send you any books I have written since your departure, there are sonic speeches, which I will give Menocritus, not so very many, so dont be afraid I have also written- for I am now rather withdrawing from oratory and returning to the gentler Muses, which now give me greater delight than any others, as they have done since my earliest youth-well, then, I have written in the Aristotelian style, at least that was my aim, three books in the form of a discussion in dialogue ""On the Orator,"" which, I think, well be of some service to your Lentulus. For they differ a good deal from the current maxims, and embrace a discussion on the whole oratorical theory of the ancients, both that of Aristotle and Isocrates. I have also written in verse three books ""On my own Times,"" which I should have sent you some time ago, if I had thought they ought to be published-for they are witnesses, and will he eternal witnesses, of your services to me arid of my affection-hut I refrained because I was afraid, not of those who might think themselves attacked, for I have been very sparing and gentle in that respect, but of my benefactors, of whom it were an endless task to mention the whole list. Nevertheless, the books, such as they are, if I find anyone to whom I can safely commit them, I will take care to have conveyed to you: and as far as that part of my life and conduct is concerned, I submit it entirely to your judgment. All that I shall succeed in accomplishing in literature or in learning-my old favourite relaxations-I shall with the utmost cheerfulness place before the bar of your criticism, ..."
876,Letters (English),None
876,Epistularum Libri Decem,Pliny the Younger Epistularum Libri Decem
876,Thirty-five letters of Cicero,This selection of Cicero's letters illuminates the main phase of his mature years from 65 to 44 B.C. The letters have been chosen in order to highlight the political background of this period of Roman history and to give substance and immediacy to the study of the history of the late Republic.
876,Selected letters of Pliny,None
876,Seneca: Fifty Letters of a Roman Stoic,"""Lucius Annaeus Seneca (4 BCE-65 CE) was a Roman Stoic philosopher, statesman, and advisor to the Emperor Nero. Seneca's writings are read by scholars, students, and innumerable individuals interested in how philosophy can influence our daily lives. This volume collects 50 of Seneca's most important, popular, and interesting letters.""--"
876,Seneca's Moral Epistles,None
876,Cicero in his letters,"Excerpt from Cicero in His Letters: Edited With Notes Matius about Caesar. Thus, the great majority of the letters now presented have not appeared before in any Selection, and very few of the letters from xl. To lxxx. Have ever been commented on in English or German before; the letters from i. To x]. Have already been treated in the Correspondence of Cicero, by Mr, Purser and myself. About the Publisher Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at www.forgottenbooks.com This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works."
876,Últimas pasiones del caballero Almafiera,None
876,Modern School Classics : Cicero : Select Letters,"Select Letters of Cicero: Literally Translated is a book that contains a collection of letters written by the famous Roman philosopher, politician, and orator, Marcus Tullius Cicero. The letters are translated into English and presented in their original order. The book provides a glimpse into the personal and professional life of Cicero, as he corresponded with friends, family, and colleagues. The letters cover a wide range of topics, including politics, philosophy, literature, and personal matters. The translations are literal, which means that they are faithful to the original Latin text, and they are accompanied by footnotes that provide additional context and explanation. This book is an excellent resource for anyone interested in the life and works of Cicero, as well as for those studying Latin or ancient Roman history.This scarce antiquarian book is a facsimile reprint of the old original and may contain some imperfections such as library marks and notations. Because we believe this work is culturally important, we have made it available as part of our commitment for protecting, preserving, and promoting the world's literature in affordable, high quality, modern editions, that are true to their original work."
876,Roman Letters: History from a Personal Point of View (Classical Studies Pedagogy Series),"What did the Romans say in their letters? How are their letters useful in understanding the ancient world? Addressing these and other questions, Finley Hooper and Matthew Schwartz have compiled a selection of letters from Cicero in the first century B.C. to Cassidorus in the sixth century A.D. The letters, sometimes surprising, occasionally amusing, but always impressive, provide new insights to Roman life. With sixteen chapters, notable Romans write about themselves and their times, and about personal and public matters. Seneca provides indignant remarks about the behavior of women in Nero's Rome. From his monastic cell in Bethlehem, St. Jerome berates St. Augustine for unkind gossip he may have spread. Some letters give a different perspective to history, while others talk of harvests, marriages, and day-to-day events. The authors have included running commentary for historical continuity as well as brief sketches on the men behind the letters."
876,An Easy Selection from Cicero's Correspondence,None
877,Hannah,"Hannah, a blind girl living in Michigan in the late nineteenth century, doesn't go to school until a new teacher tells her about the Braille method of reading for the blind."
877,A. Persi Flacci et D. Iuni Iuuenalis Saturae,"Aulus Persius Flaccus (AD 34-62) and Juvenal (fl. early 2nd century AD) were two major, highly influential writers of satirical poetry of the early Roman Empire. The mordant wit of each, and the biting irony with which they exposed contemporary life and abuses, have been universally enjoyedand admired by readers and writers of poetry ever since - notably the satirical poets of later English literature such as Johnson, Donne, and Swift.This revised edition - the first since its original publication in 1959 - conveniently brings together both poets in a single volume, and contains, along with a freshly amended version of the text, a concise apparatus criticus at the foot of each page, and a full Preface, giving a comprehensiveoverview of the state of the text today."
877,Bubba and Beau Meet the Relatives,"While preparing for a visit from some relatives--and even after they arrive--Bubba and Beau want nothing more than to sink their paws into the squishy, squashy mud hole."
877,Juvenal the Satirist: A Study,None
877,The Cambridge Companion to Roman Satire,"Satire as a distinct genre of writing was first developed by the Romans in the second century BCE. Regarded by them as uniquely 'their own', satire held a special place in the Roman imagination as the one genre that could address the problems of city life from the perspective of a 'real Roman'. In this Cambridge Companion an international team of scholars provides a stimulating introduction to Roman satire's core practitioners and practices, placing them within the contexts of Greco-Roman literary and political history. Besides addressing basic questions of authors, content, and form, the volume looks to the question of what satire 'does' within the world of Greco-Roman social exchanges, and goes on to treat the genre's further development, reception, and translation in Elizabethan England and beyond. Included are studies of the prosimetric, 'Menippean' satires that would become the models of Rabelais, Erasmus, More, and (narrative satire's crowning jewel) Swift."
877,The Garden of Priapus: Sexuality and Aggression in Roman Humor,"Using literary and feminist methodology, this study argues that an attitude of sexual aggressiveness in defence served as a model for Roman satire. The author suggests that aggressive sexual humour reinforced Roman aggressive behaviour on both the individual and societal levels."
877,The Complete Works of Gaius Petronius Done Into English By Jack Lindsay with One Hundred Illustrations By Norman Lindsay,None
877,Roman Satire (Bristol Classical Paperbacks.),"This study appraises the work of all the Roman satirists, from the 2nd century BC, to the end of the reign of Hadrian in AD 138. The satirists' work is shown to reflect the constantly changing society in which they lived, and its topics range from the morally earnest to the bawdy. Certain themes are examined which are common to some degree to all the satirists - autobiographical revelation, personal invective, political and ethical judgements and literary criticism. The book provides an exposition of the tradition of verse satire from Lucilius through Horace and Persius to Juvenal, with an assessment of the structure and distinctive literary quality of each satire. It discusses satire in the Menippean tradition, a composite form of prose and verse which was used first by Varro, then by Petronius and by Seneca in his ""Apocolocyntosis"", a comical and malicious satire on the deification of the emperor Claudius."
877,"Epigrams, Volume II: Books VIII-XIV (Loeb Classical Library, 95)",None
877,Essays on Roman Satire,Irvine Anderson carefully reconstructs the years between 1933 and 1950 and provides a case study of the evolution of U.S. foreign oil policy and of the complex relationships between the U.S. government and the business world.Originally published in 1982.The Princeton Legacy Library uses the latest print-on-demand technology to again make available previously out-of-print books from the distinguished backlist of Princeton University Press. These editions preserve the original texts of these important books while presenting them in durable paperback and hardcover editions. The goal of the Princeton Legacy Library is to vastly increase access to the rich scholarly heritage found in the thousands of books published by Princeton University Press since its founding in 1905.
877,"Juvenal : The Satires : Edited with introduction, commentary & bibliography","This edition of Juvenal's Satires includes the Latin text plus an informative and lively introduction and commentary. It replaces the earlier 'red Macmillan' of E.G. Hardy (1891) and the widely used commentary of J.D. Duff (1898). A new edition was necessary for a number of reasons: much work had been done on the text; the expurgation of earlier editions was no longer felt necessary in a 'franker' age and indeed could lead to misunderstandings about the nature of Juvenal's satire; the heavily textual and philological annotation of earlier editions required the attention of a literary critical focus; and for modern students, the text needed to make its linguistic guidance and explanation of allusions clearer. Ferguson's edition is now the 'standard' student volume on the Satires ."
877,Gebrauchsanweisung für Tschechien,"Alles bömische Dörfer? Tschechien - das ist die Heimat des braven Schwejk und der guten Biere, des bömischen Knödels und des goldenen Prag. Die Vorurteile über Tschechien: Der Böhme Jiří Gruša kennt sie alle. Mit Witz und Hintersinn stellt er sie in seinem Buch vor und räumt mit ihnen auf."
877,Satires. Eupolemius,"Composed in Germany by a monastic poet steeped in classical lore and letters, the Satires of Amarcius (Sextus Amarcius Gallus Piosistratus) unrelentingly attack both secular vices and ecclesiastical abuses of the late eleventh century. The verses echo Horace and Prudentius, are laced with proverbs and polemic, and portray vividly aspects of contemporary life--the foppery of young nobles, the vainglory of the nouveaux riches, the fastidiousness of debauched gluttons. This is the first English translation of the Satires. The Eupolemius is a late-eleventh-century Latin epic that recasts salvation history, from Lucifer's fall through Christ's resurrection. The poem fuses Greek and Hebrew components within a uniquely medieval framework. At once biblical, heroic, and allegorical, it complements the so-called Bible epics in Latin from late antiquity and the refashionings of biblical narrative in Old English verse. It emulates classical Latin epics by Virgil, Lucan, and Statius and responds creatively to the foundational personification allegory by the Christian poet Prudentius. The poem was composed by an anonymous German monk, possibly the author who used the pseudonym Amarcius. Although it focuses on events of both the Hebrew Bible and New Testament, it is also rooted in its own momentous times."
877,Roman Satire (Blackwell Introductions to the Classical World),"This compact and critically up-to-date introduction to Roman satire examines the development of the genre, focusing particularly on the literary and social functionality of satire. It considers why it was important to the Romans and why it still matters.; Provides a compact and critically up-to-date introduction to Roman satire.; Focuses on the development and function of satire in literary and social contexts.; Takes account of recent critical approaches.; Keeps the uninitiated reader in mind, presuming no prior knowledge of the subject.; Introduces each satirist in his own historical time an"
877,"The Satires of Juvenal, Persius, Sulpicia, and Lucilius",None
877,Twentieth Century Interpretations of the Praise of Folly. A Collection of Critical Essays,None
877,The Satyricon of Petronius: A literary study,None
877,Persius and the Programmatic Satire: A Study in Form and Imagery,"A critical study of Persius' poetic aims, aversions and techniques, based mainly on an extended analysis of Satires I. John Bramble shows how Persius' discontent with conventional literary language led him to compress the existing satiric idiom and create a powerful individual style. The author situates Persius' work in the tradition of Roman satire, and shows how he takes the concepts and metaphors of literary criticism back to their physical origins, to indict moral and literary decadence through a series of images connected with, for example, gluttony and sexual excess. This is a model study of a classical text, which makes consistent sense of a difficult and subtle manner, and answers questions posed by the potentially constricting nature of Roman poetic form. It also reconstructs the referential framework of ideas and associations upon which a sophisticated writer addressing a discriminating audience could draw."
877,"Writing Down Rome: Satire, Comedy, and Other Offences in Latin Poetry","In a series of controversial essays, this text examines the Roman penchant for denigration and in particular self-denigration, at the expense of Roman culture."
877,Themes in Roman Satire,"This text sets out to illuminate all the central themes of Roman satire. It offers a synchronic assessment of different aspects of the work of Lucilius, Horace, Persius and Juvenal: their aims; their styles; and their views on freedom of speech, class patronage, Greeks and sex. In addition it contains a sympathetic presentation in English of the poetry of Lucilius."
878,On the Good Life,"For the great Roman orator and statesman Cicero, 'the good life' was at once a life of contentment and one of moral virtue - and the two were inescapably intertwined. This volume brings together a wide range of his reflections upon the importance of moral integrity in the search for happiness. In essays that are articulate, meditative and inspirational, Cicero presents his views upon the significance of friendship and duty to state and family, and outlines a clear system of practical ethics that is at once simple and universal. These works offer a timeless reflection upon the human condition, and a fascinating insight into the mind of one of the greatest thinkers of Ancient Rome."
878,The Book of Beasts: Being a Translation from a Latin Bestiary of the Twelfth Century,"Over 125 illustrations from the original medieval manuscripts. It is a serious work of natural history, and is one of the bases upon which our own knowledge of biology is founded."
878,Complete Works of Tacitus,"Ancient Roman senator and historian Publius Cornelius Tacitus is known throughout Western history as one of the greatest historical writers of the Silver Age of Latin literature. He lived during the first century AD and was the son of a wealthy aristocratic family. Not much is known about his personal life; however, it is clear that both Tacitus and Pliny the Elder were acquaintances and even possibly childhood friends, though there is no substantial evidence to support this. Tacitus studied rhetoric in order to create a career in law and politics. He steadily rose throughout the ranks due to his strong speaking style and oration skills. However, his language skills did not stop with verbal speeches. He was also an accomplished writer who focused on the history of the Roman Empire. He created five works, ""The Annals,"" ""The Histories,"" ""The Agricola,"" ""The Germania,"" and ""A Dialogue on Oratory."" His works delve deep into the facts as he knew them, rarely ever embellishing history to create a story. He also stayed true to chronological order and laid history out in visible steps. It is also notable that Tacitus knew that his fellow politicians were corrupt; he believed that they gave up their strong voice in order to please a usually corrupt emperor. These five great works are brought together in this collection of ""The Complete Works of Tacitus."""
878,Epigrams,"The Oxford Classical Texts, or Scriptorum Classicorum Bibliotheca Oxoniensis, are renowned for their reliability and presentation. The series consists of a text without commentary but with a brief apparatus criticus at the front of each page. There are now over 100 volumes, representing the greater part of classical Greek and Latin literature. The aim of the series remains that of including the works of all the principal classical authors. Although this has beenlargely accomplished, new volumes are still being published to fill the remaining gaps, and old editions are being revised in the light of recent research or replaced."
878,Agricola / Germania / Dialogus de Oratoribus,"Cornelius Tacitus, Rome's greatest historian and the last great writer of classical Latin prose, produced his first two books in AD 98, after the assination of the Emperor Domitian ended fifteen years of enforced silence. Much of Agricola, which is the biography of Tacitus' late father-in-law Julius Agricola, is devoted to Britain and its people, since Agricola's claim to fame was that as governor for seven years he had completed the conquest of Britain, begun four decades earlier. Germany provides an account of Rome's most dangerous enemies, the Germans, and is the only surviving example of a"
878,Dialogues and Essays (Oxford World's Classics),"""In these dialogues and essays the Stoic philosopher Seneca outlines his thoughts on how to live in a troubled world. Tutor to the young emperor Nero, Seneca wrote exercises in practical philosophy that draw upon contemporary Roman life and illuminate the intellectual concerns of the day. They also have much to say to the modern reader, as Seneca ranges widely across subjects such as the shortness of life, tranquillity of mind, anger, mercy, happiness, and grief at the loss of a loved one. Seneca's accessible, aphoristic style makes his writing especially attractive as an introduction to Stoic philosophy, and belies its reputation for austerity and dogmatism. This edition combines a clear and modern translation with an introduction to Seneca's life and philosophical interests, and helpful notes.""--Book cover."
878,The Praise of Folly and Other Writings (Norton Critical Edition),"Besides the celebrated Praise of Folly, Robert M. Adams has included the political ""Complaint of Peace,"" the brutal antipapal satire ""Julius Excluded from Heaven,"" two versions of Erasmus's important preface to the Latin translation of the New Testament, and a selection both serious and comic of his Colloquies and his letters. Adams has made these selections to emphasize the humane, rather than the doctrinaire, side of the first and arguably greatest humanist. Critical commentary is provided in essays by H. R. Trevor-Roper, R. S. Allen, J. Huizinga, Mikhail Bakhtin, Paul Oskar Kristeller, and Robert M. Adams. Also included are a Chronology of Erasmus's life and a Selected Bibliography."
878,"Catiline's War, The Jurgurthine War, Histories (Penguin Classics)","""The earliest Roman historian with complete works to his name, Sallust (86-c. 35 B.C.) was a senator of the Roman Republic and younger contemporary of Cicero, Pompey and Julius Caesar. His Catilino's War tells of the conspiracy in 63 B.C. led by L. Sergius Catilino, who plotted to assassinate numerous senators and take control of the government, but was thwarted by Cicero. Sallust's vivid account of Roman public life shows a Republic in decline, prey to moral corruption and internal strife. In The Jugurthine War he describes Rome's fight in Africa against the king of the Numidians from 111 to 105 B.C., and provides a damning picture of the Roman aristocracy. Also included in this volume are the major surviving extracts from Sallust's now fragmentary Histories, depicting Rome after the death in 78 B.C. of the dictator Sulla."" ""A. J. Woodman's translation retains the individualism of the original Latin, while his introduction discusses Sallust's life and political career and his approach lo writing history. This edition includes chronologies, further reading, an index, maps and extensive notes.""--Jacket."
878,The Jugurthine War,"The Roman historian C. Sallustius Crispus, better known as Sallust, decided to write about the war against the Numidian king Jugurtha, 'because it was a long and cruel struggle in which fortune swung from side to side; and secondly, because it was then for the first time that a stand was taken against the arrogance of the nobles'."
878,The Greatest Empire: A Life of Seneca,"""The life and works of Seneca pose a number of fascinating challenges. For one thing, how can we reconcile the bloody, passionate tragedies, with the prose works advocating a life of Stoic tranquility? An even more challenging question is, how are we to reconcile Seneca the Stoic philosopher, the man of principle, who advocated a life of calm and simplicity, with Seneca the man of the moment, who amassed a vast personal fortune in the service of an emperor seen by many, at the time and afterwards, as an insane tyrant? In this biography, Emily Wilson will present Seneca as a man under enormous pressure, struggling for compromise in a world of absolutism. His work and his life both show, in fascinating ways, the fissures and cracks created by the clash of the ideal and the real: the gulf between political hopes and fears, and philosophical ideals; the gap between what we want to be, and what we are. The book will assume no prior knowledge either of ancient Roman society, Stoicism, Seneca's life or work, but will weave these features together into a lively narrative, while presenting new insights into an author whose reputation is currently experiencing a revival within the academy""--"
878,"The Gallic War, and other writings",None
878,On Living and Dying Well (Penguin Classics),"A pragmatist at heart, Cicero's philosophies were frequently personal and ethical, drawn not from abstract reasoning but through careful observation of the world. The resulting works remind us of the importance of social ties, the questions of free will, and the justification of any creative endeavour."
878,"Epigrams, Volume I: Spectacles, Books 1-5 (Loeb Classical Library)","In his epigrams, Martial (c. 40-c. 103 CE) is a keen, sharp-tongued observer of Roman scenes and events, including the new Colosseum, country life, a debauchee's banquet, and the eruption of Vesuvius. His poems are sometimes obscene, in the tradition of the genre, sometimes affectionate or amusing, and always pointed."
878,Voyage of St Brendan,This luxurious edition of the Voyage combines John O'Meara's masterly translation with paintings by the Italian artist Daniel De'Angeli.
878,"Tacitus: Histories, Books I-III (Loeb Classical Library No. 111)","Tacitus (c. 55-c. 120 CE), renowned for concision and psychology, is paramount as a historian of the early Roman empire. What survives of Histories covers the dramatic years 69-70. What survives of Annals tells an often terrible tale of 14-28, 31-37, and, partially, 47-66."
878,How to Be a Friend: An Ancient Guide to True Friendship,"A splendid new translation of one of the greatest books on friendship ever written In a world where social media, online relationships, and relentless self-absorption threaten the very idea of deep and lasting friendships, the search for true friends is more important than ever. In this short book, which is one of the greatest ever written on the subject, the famous Roman politician and philosopher Cicero offers a compelling guide to finding, keeping, and appreciating friends. With wit and wisdom, Cicero shows us not only how to build friendships but also why they must be a key part of our lives. For, as Cicero says, life without friends is not worth living. Filled with timeless advice and insights, Cicero's heartfelt and moving classic written in 44 BC and originally titled De Amicitia has inspired readers for more than two thousand years, from St. Augustine and Dante to Thomas Jefferson and John Adams. Presented here in a lively new translation with the original Latin on facing pages and an inviting introduction, How to Be a Friend explores how to choose the right friends, how to avoid the pitfalls of friendship, and how to live with friends in good times and bad. Cicero also praises what he sees as the deepest kind of friendship one in which two people find in each other ""another self"" or a kindred soul. An honest and eloquent guide to finding and treasuring true friends, How to Be a Friend speaks as powerfully today as when it was first written."
878,"Livy : Book I : Edited with introduction, notes and vocabulary","Livy's first book covers the 'mythical' period of Rome, from the arrival of Aeneas in Italy, including the founding of Alba Longa and Rome, the lives of Romulus and Remus, and the period of Kingship up to the banishment of the last of the seven kings, Tarquinus Superbus and the election of the first consuls. The book opens with Livy's important Preface which explains his rationale for writing this history. This edition, with introduction, commentary notes and vocabulary by H.E. Gould and J.L. Whiteley, was first published in Macmillan's Modern School Classics series. The introduction covers the life and work of Livy, his role as an historian, Livy's writing, style, grammar and syntax, and the historical context of the period. The edition's comprehensive annotation, vocabulary and introduction elucidates essential points of historical content as well as providing all the linguistic support needed to understand the text, including glosses of obscure words, explanations of difficult phrases and grammatical support. A translation of the Preface and maps of Latium and Rome of the Regal Period are also included."
878,"Attic nights, books 1-5","Aulus Gellius (ca. 123-170 CE) is known almost wholly from his Noctes Atticae, 'Attic Nights', so called because it was begun during the nights of an Attic winter. The work collects in twenty books (of Book VIII only the index is extant) interesting notes covering philosophy, history, biography, all sorts of antiquities, points of law, literary criticism, and lexicographic matters, explanations of old words and questions of grammar. The work is valuable because of its many excerpts from other authors whose works are lost; and because of its evidence for people's manners and occupations. Some at least of the dramatic settings may be genuine occasions. The Loeb Classical Library edition of Attic Nights is in three volumes."
878,Donna O'Neeshuck Was Chased by Some Cows,"Donna O'Neeshuck cannot understand why she is being chased by cows, mooses, gooses, and a host of others, until she discovers that her head pats are irresistible."
878,Selected epigrams,"This lively translation accurately captures the wit and uncensored bawdiness of the epigrams of Martial, who satirized Roman society, both high and low, in the first century CE. His pithy little poems amuse, but also offer vivid insight into the world of patrons and clients, doctors and lawyers, prostitutes, slaves, and social climbers in ancient Rome. The selections cover nearly a third of Martial's 1, 500 or so epigrams, augmented by an introduction by historian Marc Kleijwegt and informative notes on literary allusion and wordplay by translator Susan McLean.Finalist, Literary Translation Award, PEN Center USA"
879,The Renaissance of the Twelfth Century,"The Italian Renaissance was preceded, structured, and, to a significant extent, determined by the Renaissance of the twelfth century which saw the culmination of Romanesque art and the beginnings of the Gothic; the emergence of vernacular languages; the revival of Latin classics, poetry, and Roman law; the recovery of Greek Science and much Greek philosophy; the origins of universities, towns, and the sovereign state."
879,Gesta Romanorum,"Discover one of the greatest collections of medieval literature with this historic work, which features more than 180 tales of Greeks, Romans, Britons, biblical figures, and others. Drawn from European and Asian sources, the stories abound in fascinating figures from all walks of life, including Pope Gregory, Noah, Socrates, and a host of other characters, from emperors to pirates.Chaucer, Boccaccio, and Shakespeare are among the writers influenced by these fables, and readers may recognize scenes reminiscent of The Merchant of Venice, King Lear, """"The Lawyer's Tale"""" from Canterbury Tales, an"
879,A History of Christian-Latin Poetry (Oxford University Press Academic Monograph Reprints),None
879,History of Secular Latin Poetry In 2VOL (Oxford University Press academic monograph reprints),None
879,Unambo: A Novel of the War in Israel. Trans. By Ludwig Lewisohn,None
879,Mediaeval Latin Lyrics,None
879,Twenty Select Colloquies of Erasmus,None
879,Resum de literatura grega,None
879,A History of Secular Latin Poetry in the Middle Ages Volume I,None
879,A History of Secular Latin Poetry in the Middle Ages. Volume II,None
879,The Humanism of Coluccio Salutati,None
879,"The love poems of Joannes Secundus : a revised Latin text and an English verse translation, together with an introductory essay on the Latin poetry of the Renaissance",None
879,Erasmus and Cambridge: The Cambridge Letters of Erasmus,None
879,Song of a falling world;: Culture during the break-up of the Roman Empire (A.D. 350-600),None
879,Neo-Latin Literature and the Pastoral,None
879,Story of Aeneas,"The story of AE-ne'as, as related by the Roman poet Ver'gil in his celebrated poem called the AE-ne'id... is one of the most interesting of the myths or legends that have come down to us from ancient authors."
879,Descrizione del mondo e delle sue genti. Testo latino a fronte,None
879,A History of Medieval Latin Literature,None
879,De kunst van het zoenen de &#039;Kussen&#039; en andere liefdesgedichten,None
879,Europe's apprenticeship ; a survey of medieval Latin with examples,None
